company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
vivai bianchi bruno di bianchi laura;agriculture_livestock;nurseries;;;foscolo u. | 35031 abano terme - italy;abano terme - italy;35031.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai bianchi bruno di bianchi laura, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in abano terme, italy.;;;registered office;False;;;;vivai-bianchi-bruno-di-bianchi-laura_seac004785715-001
azienda agricola mottola pierangelo;agriculture_livestock;nurseries;;;13 via serralonga | 84029 sicignano degli alburni - italy;sicignano degli alburni - italy;84029.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company azienda agricola mottola pierangelo, founded in 1997, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in sicignano degli alburni, italy.;1.0;10.0;;False;1997.0;;;azienda-agricola-mottola-pierangelo_seac007350663-001
studio mattioli;agriculture_livestock;nurseries;;;30 via s. stefano | 40125 bologna - italy;bologna - italy;40125.0;italy;nurseries | consultants - construction and civil engineering | quality control and certification;the company studio mattioli, founded in 2006, which operates in the nurseries industry. it also operates in the consultants - construction and civil engineering, and quality control and certification industries. it is based in bologna, italy.;;;;False;2006.0;;;studio-mattioli_seac004844169-001
horticultural italia s.r.l.;agriculture_livestock;nurseries;;wholesaler;340 via cassia | 00191 roma - italy;roma - italy;191.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company horticultural italia s.r.l., is a wholesaler, founded in 1987, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in roma, italy.;11.0;50.0;registered office;False;1987.0;;;horticultural-italia-srl_seac000571729-001
de colle carlo;agriculture_livestock;nurseries;;;11 via forame | 33028 tolmezzo - italy;tolmezzo - italy;33028.0;italy;nurseries | forestry | crop services;the company de colle carlo, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in tolmezzo, italy.;;;registered office;False;;;;de-colle-carlo_seac001561375-001
coragro s.r.l.;agriculture_livestock;nurseries;;;34 via failla raffaele | 95042 grammichele - italy;grammichele - italy;95042.0;italy;nurseries | forestry | crop services;the company coragro s.r.l., founded in 2004, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in grammichele, italy.;;;registered office;False;2004.0;;;coragro-srl_seac005318554-001
vivai gilardelli societa' semplice di giordano e nello gilardelli soci;agriculture_livestock;nurseries;;wholesaler;21 viale delle industrie | 20864 agrate brianza - italy;agrate brianza - italy;20864.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai gilardelli societa' semplice di giordano e nello gilardelli soci, is a wholesaler, founded in 1983, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in agrate brianza, italy.;;;registered office;False;1983.0;;;vivai-gilardelli-societa-semplice-di-giordano-e-nello-gilardelli-soci_seac001549936-001
sinflora di sinibaldi luigi;agriculture_livestock;nurseries;;retailer;305/b via emilia | 40011 anzola dell'emilia - italy;anzola dell'emilia - italy;40011.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company sinflora di sinibaldi luigi, is a retailer, founded in 1995, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in anzola dell'emilia, italy.;11.0;50.0;registered office;False;1995.0;;;sinflora-di-sinibaldi-luigi_seac000103435-001
floricoltura zanellati di zanellati bruno roberto;agriculture_livestock;nurseries;;;110 corso salamano alessandro | 13100 vercelli - italy;vercelli - italy;13100.0;italy;landscaping contractors | indoor and greenhouse plants, floristry | nurseries;the company floricoltura zanellati di zanellati bruno roberto, founded in 1982, which operates in the landscaping contractors industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in vercelli, italy.;11.0;50.0;registered office;False;1982.0;;;floricoltura-zanellati-di-zanellati-bruno-roberto_seac001284667-001
piccini daniele;agriculture_livestock;nurseries;;;cappelli | 53045 montepulciano - italy;montepulciano - italy;53045.0;italy;nurseries | forestry | crop services;the company piccini daniele, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in montepulciano, italy.;;;registered office;False;;;;piccini-daniele_seac000241910-001
scianca enrico;agriculture_livestock;nurseries;;manufacturer/ producer;171 via fienili | 00049 velletri - italy;velletri - italy;49.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company scianca enrico, is a manufacturer/ producer, founded in 1998, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in velletri, italy.;;;registered office;False;1998.0;http://www.paginebianche.it/vivaiolecameliedelgenerale-velletri;;scianca-enrico_seac001089600-001
mondelli;agriculture_livestock;nurseries;;manufacturer/ producer;albese | 22030 montorfano - italy;montorfano - italy;22030.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company mondelli, is a manufacturer/ producer, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in montorfano, italy.;;;registered office;False;;;;mondelli_seac000505838-001
savini stefano;agriculture_livestock;nurseries;;;9 via madonna di genova | 48033 cotignola - italy;cotignola - italy;48033.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company savini stefano, founded in 2006, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cotignola, italy.;11.0;50.0;registered office;False;2006.0;;;savini-stefano_seac006037585-001
lepri paolo;agriculture_livestock;nurseries;;;arrotini | 57121 livorno - italy;livorno - italy;57121.0;italy;nurseries | forestry | crop services;the company lepri paolo, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in livorno, italy.;;;registered office;False;;;;lepri-paolo_seac004920995-001
cooperativa vivai griba;agriculture_livestock;nurseries;;manufacturer/ producer;9 via niederthor | 39018 terlano - italy;terlano - italy;39018.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company cooperativa vivai griba, is a manufacturer/ producer, founded in 1988, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in terlano, italy.;11.0;50.0;registered office;False;1988.0;;;cooperativa-vivai-griba_seac000341603-001
giordano emilio;agriculture_livestock;nurseries;;;167 via de gasperi alcide | 84016 pagani - italy;pagani - italy;84016.0;italy;nurseries | forestry | crop services;the company giordano emilio, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in pagani, italy.;;;registered office;False;;;;giordano-emilio_seac000895874-001
maratelli augusto;agriculture_livestock;nurseries;;;10/a via peretti | 13047 san germano vercellese - italy;san germano vercellese - italy;13047.0;italy;nurseries | forestry | crop services;the company maratelli augusto, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in san germano vercellese, italy.;;;;False;;;;maratelli-augusto_seac001318587-001
cappelli roberta;agriculture_livestock;nurseries;;;51 via curtatone | 53036 poggibonsi - italy;poggibonsi - italy;53036.0;italy;nurseries | forestry | crop services;the company cappelli roberta, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in poggibonsi, italy.;;;registered office;False;;;;cappelli-roberta_seac001676460-001
se.co.vi. di ruaro paolo e c. s.a.s.;agriculture_livestock;nurseries;;;11/a via cuneo | 12051 alba - italy;alba - italy;12051.0;italy;nurseries | forestry | crop services;the company se.co.vi. di ruaro paolo e c. s.a.s., founded in 1990, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in alba, italy.;1.0;10.0;registered office;False;1990.0;;;secovi-di-ruaro-paolo-e-c-sas_seac002397884-001
garden bedetti s.r.l.;agriculture_livestock;nurseries;;;3 via genova | 22063 cantu' - italy;cantu' - italy;22063.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company garden bedetti s.r.l., founded in 1992, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cantu', italy.;11.0;50.0;;False;1992.0;http://www.gardenbedetti.com/;;garden-bedetti-srl_seac000577336-001
salvateci petula;agriculture_livestock;nurseries;;;18 via bonfanti | 55051 barga - italy;barga - italy;55051.0;italy;nurseries | forestry | crop services;the company salvateci petula, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in barga, italy.;;;registered office;False;;;;salvateci-petula_seac005116510-001
agristudio di gambaccini e tommasoli studio associato;agriculture_livestock;nurseries;;service provider;44 via mameli goffredo | 61100 pesaro - italy;pesaro - italy;61100.0;italy;nurseries | forestry | crop services;the company agristudio di gambaccini e tommasoli studio associato, is a service provider, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in pesaro, italy.;;;registered office;False;;;;agristudio-di-gambaccini-e-tommasoli-studio-associato_seac005033838-001
vivai piante de zottis rodolfo di de zottis giovanna;agriculture_livestock;nurseries;;;19 via barco | 31058 susegana - italy;susegana - italy;31058.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai piante de zottis rodolfo di de zottis giovanna, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in susegana, italy.;11.0;50.0;registered office;False;;;;vivai-piante-de-zottis-rodolfo-di-de-zottis-giovanna_seac010901863-001
