,products_id,products_and_services
1888,5e26f18a-462f-488d-9634-afe5a9d50363,textile flocking - machinery and equipment
1889,80ff4ccf-01e6-49ec-8311-9228bd510f18,machines and equipment for coating fabric
1890,200c9e57-8730-4cdb-bfb2-29aaf4841c34,coat and jacket fusing machines
1891,028898aa-7e46-41ea-9c31-313c75a471c6,shirt fusing machines
1892,22bbde18-0bc2-4288-9b65-989316de5cbc,machinery for textile products
1893,ee9d0bfd-9311-4bbc-b581-a5a9d0921e02,fusing machines
1894,5ca99568-f29a-44c0-b0f3-0a1f3da5cbfe,continuous fusing
1895,c9281dc5-3614-4a16-b6b3-db7477287b98,heat fusing presses
1896,e87dd095-e525-4762-a8b0-e85fef374bf2,accessories for leather goods
1897,f859314a-567f-40fc-8b01-dccf4bac6925,flexible packing
1898,e80a14cc-880a-46db-96f2-e7a498defcca,biofilm and sustainable film
1899,f393f8aa-1fd1-4fb1-9d0d-e8fb647b868f,natural textile waste
1900,55d967d7-4d34-4eac-bf1d-8699dd94c4a2,cellulose wadding for medical use
1901,935887bc-7a17-4a56-a7de-86ab25264d8c,photo frame
1902,c4fbe9a9-c8e6-435f-9f8b-d0e4b554e36d,gold and silver foil machining
1903,72aa12e5-1a8b-47de-8841-474f7ade7945,carved wooden frames
1904,ad503bd9-63c4-47b5-a2bc-ee10c01b79b0,wholesale frames
1905,8cf2ec26-b330-4175-b8cb-4cc3d67f0bb4,folding machines for drawings
1906,8d0256e5-5ff7-483d-86e6-27bbbe961f8f,folding machines for bookbinding
1907,e8167c0c-69c2-4232-813c-da6478cd5142,rolls of paper
1908,800ea55b-82eb-41b4-88dd-9de2eec95e3e,vehicles - telematics
1909,21d3cb63-cef2-4161-98f3-8bea4fde59ad,school textbook
1910,63855a99-984a-4091-8d61-1c5dfdd5434c,supplies for schools
1911,0d8b271a-3ac1-4422-a019-e3ce83174af2,company gift
1912,947e5241-713f-43fe-9923-1839829a8ddf,packing advertising accessories
1913,b7961102-c285-454a-b1c1-477b9512389e,package dispatching
1914,1fae9edc-6d5c-4007-9f48-6224bd1a9f38,wholesale of toys
1915,a5b99a69-60fb-4108-8b23-9e10f91e7f5c,perfume and cosmetic retailer supplies
1916,854863f4-995b-48fa-a2f1-3584b8d5aa06,wholesale gift items
1917,1dec0ca2-eff9-499f-9c60-23153a7e22a6,"composition, photocomposition and photoengraving"
1918,e381110a-5369-4660-bc55-78c63234db29,lithographs
1919,d198c778-18e7-49e5-90e6-bd153177753a,outdoor points
1920,6fdce8d9-016b-4166-8076-2bcd16959b65,items for murat decorations
1921,697e4518-800a-4ccd-b60e-c70570502b8c,wall posters
1922,0a71dbcb-c046-497a-9039-c15402fdb0a3,clothing fabric
1923,2389f9eb-5352-4f52-80fd-db8ad0eb5f28,accessories for wall coverings
1924,f32df92f-fb70-4a32-9857-eec0f5bc8c2d,pad coverings
1925,5347fedc-9189-4140-9f98-4ac39f7e1e82,internal transport container
1926,fcca44c0-ae56-4270-9fc3-e52c9fd39daa,equipment for handling merchandise
1927,6a296ca9-9f97-42d8-8fc6-188e575990dd,food supplies for watering industry
1928,f6ed20f1-2188-4cd1-8dc6-d873bca28c4a,pleasure craft furnishing
1929,3f969e86-452e-41b6-8835-97436674c186,"divan, armchairs and chairs repaired"
1930,d675d682-018e-4829-ac66-e61155d7a45e,breathable and mould resistant plastic coverings
1931,c2505123-a5fe-495f-b5ce-693feb1304f6,flame-resistant wallpaper
1932,50abde66-58b7-4fb3-a007-1077fa41a010,persian blue salt
1933,2b898f73-e699-4b52-926d-476b51dacd42,rossoro
1934,a7849fec-bf97-48b0-b89b-cb910a8d6dc8,peas
1935,2a782696-0317-43ad-8f2d-0560e17acd8d,fuel
1936,e815f6fd-7684-4f67-8cd3-7ca65edc43c6,tomato paste
1937,4cfbc8e4-3ae6-4909-9827-0e8bdc908be9,silkworms
1938,4d813cfb-e2ac-4458-a8c4-6ed785df7d5e,commerciante
1939,fac7c136-c169-41f0-9e91-d9dfb3ed9151,walnut kernel
1940,4641a592-8a26-450c-ad46-d1ea99565552,mozzarellas
1941,f8592b25-a1ed-41dd-818e-b77b17a09589,calabrian cuisine
1942,4b3fd13e-3d2b-4ea0-9f64-fbc7f41bbc7d,pepper
1943,a2bf0869-a679-4cf6-bd91-417eac73144a,import-export assistance
1944,29a6fd6c-b361-467f-b5f4-8ee75e254ba6,sell bevarage
1945,0bba0aa6-3634-45fb-a349-fc66779fa879,alcohols
1946,af58278d-9353-4f02-9e82-4571d5aaba63,breadsticks
1947,9c5cf603-2e63-46fc-a239-40d0379cece6,supermarket
1948,36325dac-2f16-4c26-953f-492c10996cb5,import-export - computers
1949,ab9850c2-cd93-418e-a0b7-4e7a6a664f45,grossista di fiori di canapa e derivati
1950,fe448abc-1724-4411-b8b5-21dd94270039,migliore canapa
1951,dfa67ea4-787f-4f97-84cb-367689dbcbc0,produzione olio extravergine oliva
1952,bff10d78-dbe7-4376-8587-7a6574690f93,vegetable growing
1953,cb2212c1-644a-4f46-a9d5-85c52822a17f,prodotti tipici liguri
1954,a4046729-c159-425d-90bc-3bacf005c1f6,importazione oglio di girasole
1955,648d2e75-c1af-43a8-b45c-3029d45a19bd,vendita frutta e verdura al ingrosso
1956,f2cf865d-2e7b-499f-8cc1-0c86761e2d2d,commercio internazionle di sughero
1957,5238c46e-a7cc-4373-a55d-55d6f36572aa,to cultivate
1958,3a4d3fc0-ee4e-469b-868d-a3f9b0818557,to produce
1959,7d39b81e-a86a-4a0d-926c-ba55446999b1,natural entrails
1960,a1ae5740-a0bd-47a2-bd84-f070dab8db44,entrails
1961,7364f055-1db6-4e24-9b92-0902ccc72f14,deli meats
1962,778b2de9-337c-46f6-af76-1d4ce1003ec4,diuretics
1963,0e80e07c-b114-4f76-83fd-35555b5cf906,beta-blocking drugs
1964,2534fea7-91a5-4379-96d6-bb0c9e0c66ba,antihypertensives
1965,705d153d-01d8-44a9-8f85-68360e91ed50,bava lumaca microfiltrata
1966,b5702012-17dc-4492-a3e7-2a80762c0197,allevamento lumache
1967,36fe56b2-8744-4096-8f2e-b4b6d174a0a9,cosmos
1968,1efdbfea-681b-4028-b12f-c4db9491a7b3,materia prima cosmetica
1969,e884a1f1-027c-4009-8428-92d5e76bde60,dermocosmetics
1970,6458bc70-0a3c-4e60-8aa4-59c29f9cde8a,paraffins
1971,d4b1a9e3-1f5d-41d6-bab2-28b73f618feb,waxing
1972,83ed867b-b34c-42c3-9de0-7d453285d9f1,"aperitifs, alcoholic"
1973,f971064e-bd24-4c4b-ab88-b47cfb61f643,gin
1974,c90ef45d-efee-4085-b906-b1376b2d7ab0,eau-de-vie
1975,2c4b185b-1b2b-47d8-936f-68007d3053dd,limoncello
1976,1d58e172-ad49-4562-90e0-dc6702afadc0,nightwear
1977,265794ab-9508-4614-9144-f11f02679a9f,beachwear
1978,b0f09e34-0d97-40ea-833b-6c96de2d2029,sleepwear
1979,0651812f-b237-42e0-8caa-407c81e66341,flavoured marzipan
1980,b20548de-8453-4a1b-9a08-7f070dbc2be1,beekeeping products
1981,432385bd-8a4a-4b42-919b-2bd870366699,infrared lamps
1982,0026faa3-84b6-4f07-a872-3433a9f673a4,abbeveratoi antispreco
1983,86c83b1a-a039-4b32-8e1b-4d62f66e0de2,feed ingredients
1984,9a2c2812-20a1-4a19-bc36-e65e391f7bec,predipping post dipping mixer bixcomponents
1985,d309795b-76ca-4d1c-a659-991d299d9c8b,lievito di birra per animali
1986,54def8bd-aad9-4103-8ec5-9bc6e82b23be,box equipment
1987,decfe250-3ba5-418d-97e0-8338897c6565,industrial mud suction
1988,4bd4b6ac-833b-4fc8-9038-196fe8381ca2,disinfecting equipment
1989,e3ab69d2-4f44-453d-afb8-5620896dc8ac,safety locker
1990,65130d44-11ad-4435-9af9-1127575751a2,environmental monitoring
1991,b1685a29-904c-4518-a90b-68648bef498e,consoles
1992,cee5a98e-8315-4808-a802-0007fa6a5e28,rubber cog belts
1993,2936e510-a258-4253-b483-5423b2fb28db,pignone
1994,5910959b-5552-42e4-819a-6c14724d9681,helicoidal gears
1995,1ec08e3c-7264-43e1-ae05-17a5b35b2866,cylinder gears
1996,4cc79a1f-87b6-432c-a442-1cebebf332d1,cog wheels
1997,90bb0877-ac53-47fa-a859-d4143cdcb67f,parallel import
1998,f0a7b2ab-5c5e-48cd-84d2-59baf29663b8,pharmaceutical export
1999,f2bd2b74-ee14-436c-b711-faa0b561a25f,deli meat lines
2000,d6826ca3-4c7b-491d-ac9e-3f34c676634a,stabilizers
2001,4296d7eb-0f5a-45b4-9320-3955884cbe10,gelling agents
2002,e1e45f71-3633-4580-9dbb-2d15e373b647,hydrocolloids
2003,fcc1c29f-0c85-4bc1-94ae-df09475e5348,food systems
2004,a650ceb6-4a2f-4205-8fc7-008ba1e0c429,carob powder
2005,2e4555ce-428c-4276-90b0-ca854fa52848,carob gum
2006,5d187153-cd8b-45bb-a878-c9cd2ee12c36,grain storage systems
2007,ddeeffc0-2b1f-4c0a-a039-4b487a1b9de0,pasta for lasagna
2008,d4e631bd-06a6-4630-8019-e3f04be3e9ee,auricles
2009,282dd460-a6c1-4bf9-9e26-36c33d84440f,peeled tomatoes
2010,e228c2d9-8d64-4f83-9642-2f09e38e4a86,rice starch
2011,99ec42f8-8676-43cf-adbe-21d400c9b1c5,naturally leavened pizza
2012,8e490602-7cc8-4a13-b2dd-b3e2cedd8221,deep-freezing
2013,c14f02af-d755-4e16-b51a-a9ac4aa2925b,baked lasagne
2014,41578841-882b-4407-b239-1972d1991d50,international trade consultants
2015,c143182c-a3f4-4f25-ab69-21e6598d6662,hammer mills
2016,05f84999-bd7f-4f54-a2ab-ae1dc9647170,organic pesto
2017,455142aa-6f15-4fb5-8290-31809a948b43,bulk powder transport
2018,311cf2b0-1cd6-4c3c-9394-d969707463c7,malt beverage
2019,0921c7c2-170b-42c9-a76c-32325a627b51,gingerbread
2020,99106518-2e20-42e2-b499-3157b4f98ac5,cantuccini biscuits
2021,cfee039d-b8bc-48d9-842a-efc5f9810ff5,ricciarellis (calisson biscuits)
2022,07f52834-8485-4fd0-b38b-067d81e1ca6d,almond cantuccini biscuits
2023,1a8df74d-92a3-4879-96a5-fed8983c04f9,pan de' santi
2024,023cb43a-1296-4c74-8329-9c5e46edd379,copate
2025,826e94ff-88e9-4b1f-9c46-62da0e7f7b6b,creme spalmabili
2026,cd4fe0be-a94e-463c-8093-95c27d903f6e,nougat
2027,52ad7ebf-1f0c-4f81-894e-6141583f7ffa,crunchy
2028,0b36e3f9-9608-40a6-8351-da13a3273f7c,gluten-free pasta
2029,1b6c301d-57fa-4f43-9763-d63700f87751,dry egg pasta
2030,b64e6b64-9e9b-4105-81d2-99c9265b1ff9,egg liqueurs
2031,97f9efce-ead6-487a-929d-e0178167e439,ravioli makers
2032,1ec9139e-bb4c-4fac-856e-ee472f3ffbe6,organic cold cuts
2033,9132e5c7-a522-445d-86e0-e8738b01c89d,carp
2034,a39dc0f8-dadf-45da-a29b-1b78a8b4c573,dessert wine
2035,4db7fcbf-469e-4b66-9901-a2d672b4eae3,basket filters
2036,6f364a55-a6e3-494f-84ce-9875cf487a68,sponge prefilter
2037,fa25eaec-cf23-493f-92b0-e58e24b084f9,polyester prefilter
2038,a7bf48ef-05db-4187-ae62-3b1b93f1ba9a,sponge oil-removal filters
2039,270be0e4-5763-41db-8a52-4ba685bc7eee,dryer sponge filter
2040,06971100-8716-492d-baa7-344c90ad4d14,veneto cuisine
2041,615d353f-5c3f-4722-8e5a-f748f605d1f7,emiliana cuisine
2042,7fab8690-88b5-4edf-8936-9cc6ad86df8a,frozen soups
2043,8fb871af-11b1-411f-b5b2-c90d34431c19,japanese cuisine
2044,c1b2b22f-167a-4b87-a618-08b726e335ed,caps
2045,ca447c85-2bb6-4c7d-bfcb-841858e9aa6d,neck scarves
2046,33ec345d-d0eb-452f-80c3-3ce80b0d4682,ceremonial service
2047,58220aff-031e-4594-90ad-9a8541f16ed6,restaurants
2048,f47b5194-29ab-4726-8c15-bdcbcf801d39,rustic
2049,55e140b3-0ce7-4354-aa14-f6172b23153e,romantic
2050,ec2e9044-e964-4831-a286-afb19f998212,"seafood, deep-frozen"
2051,883545d7-cfc1-41d2-a25f-16d6e82cfd3d,squid
2052,52c5b20b-8fc7-47ab-bb1c-a3c09b4fcb73,stock fish
2053,93dc0b23-9797-456d-9204-c48229633750,salt cod fillet
2054,a49069f6-3ac7-4ffa-9ce4-6f3338b22f1d,rush
2055,f0c13471-6287-4270-92d9-cb92f30b1c8d,communion luncheons
2056,537b7e79-6805-46da-9063-f9870f3f5d5d,flag poles
2057,e801c0da-a682-41b6-817c-c92c9f6ffdb5,vacuum packaging for foodstuffs
2058,d8afa553-b92c-4c5a-83a6-a5b0dbc3bb4c,lead sinkers
2059,fd7488a0-7c0e-4e58-97d3-0eeb78a0a173,floats
2060,0acc4478-41ae-4a8c-84e8-9e554106e137,sausage trays
2061,7f32ffb7-7deb-455b-a7bd-ffe0262f8edf,radar aerials for boats
2062,c53c7772-cade-42b2-af04-86d38552afe2,graduated diving mask
2063,7cfa601c-c259-49e8-bd49-0b60fc601b59,"salt, industrial"
2064,18d595c7-c6ab-4e01-8ddf-cd4a6e9a5e92,open all day
2065,4859b76d-9597-4e92-b55e-9d6d19dc62ba,clams
2066,ce91a1f6-421c-4ded-8e1e-0da653c0c309,global life insurance
2067,dc8caba9-452d-4f29-b065-a8d47fbc1be1,diving courses
2068,4a617a5d-df59-4db7-8dd8-8a73dd5fe546,air sports - equipment
2069,3557cfa9-8793-4464-bd1b-6f20b3d7a861,electric motors - dc
2070,efd89b4e-8466-40c4-99ca-b85d129f6e70,fruit flours
2071,421ad7c3-cd40-4754-b5d4-6274501f89af,fragolino
2072,c12e7685-8e13-47cf-8035-438fead83cef,pineapple
2073,fd86ea70-3240-44b5-830e-b848de25b042,raspberries
2074,7a505ea4-cb72-4877-a883-0141e631c0a7,currant
2075,cecef9ac-9a31-4078-b625-fad7c0b4b02b,fragole estive di montagna
2076,135622ee-4293-4888-a167-f586904baf07,essence
2077,5c95896e-1b69-479e-b02c-b5e7606cb503,natural flavourings
2078,04f0678f-959a-4874-a720-0201fd9568be,ready-made sauces
2079,bb007037-3a33-4114-bef8-399a9c2419c0,agricultural assessors
2080,dd478b70-3adc-44b2-a280-1ee11140ea25,vanilla
2081,e2eeb7b8-a1b4-4d53-a086-54964d65bfd3,gourmet gifts for businesses
2082,d74ba518-573b-44ae-a39a-8b201a0a085b,sale of wines in vats
2083,1980f69d-9a41-427c-b63c-88ef446163b3,burgundy chardonnay
2084,c49d3e05-3316-49fd-8858-ebafdcd9d288,fruits alcohol
2085,dcd3c123-55fe-4f8d-b4c7-8d25a818f76d,mozzarella for pizza
2086,a72137c0-401d-49d7-aa88-bd6e1c8fc933,burrata cheese
2087,0cd8a806-c1b6-4db3-a609-e4db1c837dbd,creme liqueurs
2088,0c5c7b98-6144-4a56-98a0-644cf60d08d6,fruit nectars
2089,9c977edb-7ebc-46d4-adb9-c7813a817792,non-alcoholic fruit syrups
2090,7f09847f-7e0b-4a4e-a2a9-b6df34d4ae06,toppings
2091,6cb01eb2-5307-43bd-b763-782cacbf5438,shoes
2092,586507d5-e464-4fb8-95bf-95fccfba3c54,fruit and vegetable gauge
2093,52fe37d5-3d76-4bf8-9b1c-57ea9f738514,"shoes, men's"
2094,feeb4d9c-9d81-499c-980e-e9d49f42721b,cookies
2095,7cd5eb84-90b5-4499-b17c-739b73c787ef,travel agencies
2096,f59b2845-45a6-45c2-85ad-e2e4fc442d17,restaurant equipment
2097,d8db6a3b-df58-494f-a3b4-f01f0ae1f32c,mineral waters
2098,d25c8c5a-1669-4eba-b71f-0ecef8b9ca32,fennel
2099,425da22c-fc4a-4232-8138-74327468af5d,gala dinners
2100,62130ee6-0a3b-4ebc-9778-bd2967a3ce93,vitamin supplements
2101,3de8a9c8-bf14-4687-b8cf-109a60a04f9c,turmeric
2102,13da4ebd-7c23-4734-90f7-6d199d1d28f8,red berry drink
2103,8a199208-4968-4d28-876b-56e6123f8cf6,electric citrus-fruit squeezers
2104,c6a815ba-ca50-4e5d-96ac-06bdca066d0f,drink vending machine
2105,ad47c329-cefb-445c-a6b4-39662c5d513b,spring garlic
2106,50f2e1fb-978c-4bb7-9dc0-13dbabab3f5f,controlled fermentation
2107,92513146-840c-4a03-9d54-c015cb0ab9b7,scallion
2108,2cd7b314-57c3-452c-8fbe-d558ef636518,bacon
2109,774548e8-a52a-46d1-ac0a-4fda7056390e,produttore
2110,0493f105-26ac-49fc-a664-b47a86984039,cabernet
2111,89e5a010-9b73-437a-8367-3e2b4bea8afb,cabernet sauvignon
2112,a08e9578-cdc1-470d-a2e7-fa1068fc92dd,chardonnay
2113,b03da40f-f933-4290-97ec-fa3521e6c669,refosco
2114,d3f53754-e0ed-482e-8df6-9bc668bb7cf7,merlot
2115,cdf8e282-3bdd-4e44-b3d4-2e9485f27a08,aqua-vitae
2116,4710c09c-0176-4c3d-a8bf-35a812dc252c,grape distillers
2117,5388dcc4-d28c-4313-bb8c-8759892b8ceb,drinks
2118,ddbeb2a7-95b0-436c-9d4e-d4fab85c8ab2,gravity fillers
2119,0d1c3c3e-11d4-44e0-8d65-ca880bc786d4,stalk separators
2120,dc0fd57a-5499-453a-9abf-1470664272c1,wines - val d'aosta
2121,59699a7d-78c2-4d3a-a225-c3eccbe49eb9,valle d'aosta grape variety
2122,383a18aa-9da5-467b-9ae5-05fd63107844,liqueurs
2123,49374810-6f76-4678-97b0-6a3595b9fea6,distillates
2124,137a9258-1f06-40eb-a0d0-879399c7bdd1,distillery
2125,55f3b208-8e25-4b99-aa48-2001ab8abe24,tuscan grape variety
2126,801a42ce-ac5f-4931-8f44-55f002de656e,chianti
2127,9f284cd3-c64f-4b23-8cc6-be6c2fabce7c,piedmontese grape varieties
2128,26ac8a6d-8247-4a4b-a7de-b4017aa575bd,screw elevators
2129,b4533ec8-fc5f-4b5e-bb21-f0effec4bcf0,grape hoppers
2130,83c3b3a9-5f0f-402a-b633-dab3c7722534,veneto wine
2131,7dedb3d5-82d1-42d1-95a5-1e73d833fa48,wines - piedmont
2132,55d2e4cf-3028-47a9-85ad-5b4338b437dc,moscato d'asti
2133,8cd6f30e-efe2-4ae0-a8fb-bab7fe715daa,arneis
2134,85e1b1e6-2da5-4c13-8371-e2205a9d1f23,dolcetto d'alba
2135,afd69e78-c436-49c3-a39b-ea91975f9979,barbaresco
2136,6da3a884-40c2-4a73-b785-8169224ab6dc,pinot grigio
2137,0e14ea11-8289-4af0-a7fe-3f6789b8ec4f,aperol spritz
2138,453d5a46-ff4f-474d-b012-2876da19b31c,tuscany
2139,6a19e06e-bc12-49ab-9a03-7b0c61f73573,wines - friuli-venezia giulia
2140,f53c229f-3b1b-4535-9c9d-07830a903a28,aromatic grappa
2141,bf3b3cda-3f60-49f0-a18d-503523070193,sweet custards
2142,da70caae-053a-43bf-bbdd-26e17e4cb075,lambrusco
2143,95c4531b-f17b-4220-bbfe-6aac5be32464,shiitake mushrooms
2144,f7574622-b5fa-4504-85fa-1b3b5f8c7a93,king trumpet mushrooms
2145,3cc4dbcb-84dd-4ae2-b1d8-39d03f045fa6,varieties of king trumpet mushrooms
2146,692f9ccb-901e-42a1-8eaa-a7963d62ae41,king trumpet mushroom
2147,574f5df2-9837-44b7-9c05-2fb5e172651e,ingrosso funghi porcini
2148,5ffdf150-2f38-4b69-86f2-9a5bcd0a5c3d,funghi porcini
2149,af80407e-743e-41f5-85f2-8d9ddae36711,funghi porcini congelati
2150,3dfcf65b-8564-4b91-8843-e2888dccd034,funghi porcini freschi
2151,23570ab2-2c27-4683-9a3b-2008249ae0d5,tea
2152,625daadb-cdbf-404c-824f-208cbe930fc2,hors d'oeuvres
2153,9baeae70-1b71-4933-96b7-81d9e6469e04,grilled courgettes
2154,a47b2cc2-b73a-4f7d-b499-e388fd0199a1,grilled peppers
2155,2058b13d-d2ec-4dfb-97ad-2606a7dec417,grilled vegetables
2156,132e6ab3-deb4-4eea-bb88-61a26ef56ce8,vegetable sauces
2157,a5ddc32f-cfe8-4a04-a04c-b0e1017a4b8d,dried sweet peppers
2158,ca3baad6-2bfb-4830-a47a-3314d40ac5fc,green olives
2159,e7dc9203-0904-4866-a46f-1298d1049499,pesto
2160,826bdc53-ac87-4a86-a388-03eed6346208,antipasti
2161,36032078-c05d-40a0-8ed6-c7a4172af533,pate
2162,2ec1e045-c891-428c-b7a0-820f9ea45051,olive oil sales
2163,f5ddf5c6-d6e0-4c3a-876b-305a0d6dc81b,olive oil storage
2164,8278abf4-f93f-4c80-bc5c-153613c6855d,moka certification
2165,22dfb69c-e90a-4f3e-bf2d-795caa611fe2,olio in orcio
2166,294a56c0-9cab-4a3d-ae9e-08a607228670,olio di sicilia
2167,f00dd237-da6a-480a-b1fa-7f44ee22452b,olio artigianale
2168,bbb6bcbf-7356-4f5c-9978-08a51b17af45,tinned vegetables
2169,46e44cfe-f3e2-4c85-b2ce-bed938255566,apulia
2170,fb981f9b-c411-47f4-9fdf-56cc72df7dad,oil - distribution
2171,9052e944-354d-47b0-b683-7d2b8c25e206,oil machine spare parts
2172,a15506ba-3998-4ee2-ba94-9a376eefd11d,patisserie and pasta products
2173,1a80b2c9-b9fc-4339-8b39-fd34278d81da,pure olive oil
2174,f8ff605f-6dc2-40d7-a076-493f64107c69,produttore olio di oliva
2175,97eb242a-c9e7-45a4-b690-dbd4c719272f,dieta - alimenti
2176,7e336d84-237b-4b98-a7c8-bad8cc47524f,palm oil
2177,27211137-010a-4773-8288-14ddc6e7d400,freight quotes
2178,347f6145-ef63-40ba-8868-530fefda01de,preserved foodstuffs
2179,c41bd6e7-2f87-44bf-97fa-87de44c50e32,food-grade flour
2180,47cae8af-71fa-4a4f-aabb-dccc9a68f03e,negro amaro
2181,e29f9e2e-b67a-459e-b114-ac007be54237,brunello di montalcino
2182,a07d06e4-b5d2-4cfe-a48c-1c8c513705d9,"vegetables, tinned"
2183,f936c51e-61cc-42da-9d6f-7c8e0d1ae512,grilled vegetables in oil
2184,bcc977cd-ffa9-4ad0-87d2-cb5153cc6e2f,home-made beer
2185,048f9631-6b00-4541-b959-f559e467b063,hand-made pasta
2186,d79d07e8-5606-4c42-8c84-ff531d7aea81,pesto ligure
2187,fd2fc815-f4c2-4c0d-911a-f195d076e4de,organic jams
2188,6b28f177-6342-4439-95ce-47dfe5afcddd,flavourings
2189,c9fafce5-57d0-41b8-8d80-76d36fd97395,olio extravergine
2190,9b7831c8-11c0-4c29-8dfb-c2a70c5f076d,olio sfuso
2191,7418eae1-4776-4739-bc5a-4c3e07134760,olio italiano
2192,fe248022-3850-472e-924b-0754e6d59dd2,motor compressors
2193,b4729444-bfff-4e37-8745-d65375cd17ec,olive cake oils
2194,55e02602-2317-41cf-b791-d7e833aff49e,olio extra vergine di oliva biologico
2195,922a45e1-be8d-45b1-add0-982f13622a4f,olio di oliva
2196,9c0aa069-e5fd-41d5-9a55-958ded74cf7b,potato-peelers
2197,f0554f08-56b9-44ac-9c6a-e3d420e01812,stainless steel items
2198,049bbc7c-9e0a-4f6e-8c27-876fa33baf57,potato-masher
2199,7b47d1aa-50e2-485e-83c0-211deeccec69,wooden products
2200,cfb77e74-1953-4979-b790-396b0f35563d,cheese grater
2201,66d82648-839d-4a7a-a9d7-ba77a379c147,cantiere elettrico e idraulico
2202,6f3118bc-e07d-4a5c-83e5-ffeda0df896a,costruzioni e servizi generali
2203,e01275a0-96a0-4c47-82e7-0b46239a2f29,bone saws
2204,521a11f2-b5f8-45da-914e-e573fa4b7884,trattorias
2205,d7bb3cee-8735-4651-a789-0187867d15da,retail stores
2206,691f042f-d6bd-440d-a758-e5d351ae7c44,organic pulses
2207,ac236ea3-2f40-47b3-90e6-3089dda7f415,plc
2208,8a28b0ec-013a-4866-91fd-1fdb06417a2a,"vegetables, freeze-dried"
2209,89415b6e-4fe5-4997-9676-44294cac9fc2,cassava
2210,3b6fc5f2-1d25-433b-9c00-3db5bf646b09,chinese cuisine
2211,d6083144-d3ab-4394-9368-f2db532ceeaa,alimenti dietetici
2212,06d26789-fab4-4a06-ad1b-95dda2d7662a,cibo salutare e naturale
2213,36078c18-5ff6-4c65-a639-d0b8f7a16d22,barbera
2214,bf164aa4-46d4-4b33-85a1-7f469eba0e8e,ghemme
2215,eb3b0f72-f076-4c5b-9caf-a7c0aa79d589,vino nobile di montepulciano
2216,449d5074-dc58-4a1f-b330-cc27eae75c7e,dairies
2217,4e2434e2-12f3-4c5f-88cb-dd3139e4a59f,cerial flakes
2218,de4229d3-aa1e-4030-80cf-5aa01d3875ee,diesel motor cultivators
2219,80ea74c3-2095-46d2-a00a-1135eead49f5,chain saws
2220,38b6fca6-2e64-43a6-8f92-3ecf98eac374,compactors
2221,2bc45cd4-31ab-4bc8-8855-52b73eae170b,rotors
2222,b6d45bf8-42d0-4a40-9aab-7819f7440855,women's sweaters
2223,4164663f-0986-438b-9c77-20ec515544a0,tanned cat skins for furs
2224,75e1bb3d-4d30-4ade-a6de-ae2a5a34e4aa,raw furs
2225,3a417805-d672-40cc-a8f1-28dbd6ddf683,vellum
2226,d6615eae-9b14-46c2-9a6f-3fec3fd551bf,raw sheepskins
2227,f05727cf-b270-4e6f-b548-b185ebfbbad5,industrial tools
2228,d6bf6296-f958-4e70-9283-02b41915c896,"presses, hydraulic"
2229,a8d0b9f7-2350-4bfe-91ba-557e5614ae5d,agricultural bikes
2230,bfd4b6d4-020d-45d9-9a04-baf70bda24cd,animal feed equipment
2231,7c2102d9-4b44-47af-8ee7-173bdd7b98bc,poultry equipment
